,Unnamed: 0,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TEAM1_RunsperOver,TEAM1_RunsperWicket,TEAM1_BattingIndex,TEAM1_RunsconcededperOver,TEAM1_RunsconcededperWicket,TEAM1_BowlingIndex,TEAM1_BattingWicketRate,TEAM1_BowlingWicketRate,TEAM1_RunsperWicket_6Batsmen,TEAM1_RunsperWicket_4Batsmen,TEAM1_RunsperWicket_2Batsmen,TEAM1_Runsperball_6Batsmen,TEAM1_Runsperball_4Batsmen,TEAM1_Runsperball_2Batsmen,TEAM1_RunsconcedeperWicket_5Bowler,TEAM1_RunsconcedeperWicket_3Bowler,TEAM1_RunsconcedeperOver_5Bowler,TEAM1_RunsconcedeperOver_3Bowler,TEAM1_BallsbowledperWicket_5Bowler,TEAM1_BallsbowledperWicket_3Bowler,TEAM2_Team_Strength,TEAM2_Cumulative_Team_Strength,TEAM2_RunsperOver,TEAM2_RunsperWicket,TEAM2_BattingIndex,TEAM2_RunsconcededperOver,TEAM2_RunsconcededperWicket,TEAM2_BowlingIndex,TEAM2_BattingWicketRate,TEAM1_Team_Strength,TEAM2_BowlingWicketRate,TEAM2_RunsperWicket_6Batsmen,TEAM2_RunsperWicket_4Batsmen,TEAM2_RunsperWicket_2Batsmen,TEAM2_Runsperball_6Batsmen,TEAM2_Runsperball_4Batsmen,TEAM2_Runsperball_2Batsmen,TEAM2_RunsconcedeperWicket_5Bowler,TEAM2_RunsconcedeperWicket_3Bowler,TEAM2_RunsconcedeperOver_5Bowler,TEAM2_RunsconcedeperOver_3Bowler,TEAM2_BallsbowledperWicket_5Bowler,TEAM2_BallsbowledperWicket_3Bowler,TEAM1_Cumulative_Team_Strength,TOSS_WINNER,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
449,449,511,2014,Kolkata,KKR,SRH,1,KKR,0,6.61336032388664,20.35514018691589,134.61587649930004,6.957703927492447,23.03,160.2359214501511,0.0541497975708502,0.05035246727089628,33.38297872340426,34.41025641025641,34.5,1.3020746887966803,1.2941176470588236,1.3470715835140998,25.602564102564106,22.618181818181814,6.784824462061155,6.664285714285715,135.84615384615384,122.1818181818182,37.625133153359386,33.46832408104167,6.847058823529411,20.92156862745098,143.25121107266438,7.2825159914712145,25.875,188.4351012793177,0.054545454545454536,39.123648137857145,0.04690831556503199,26.615384615384613,27.2,21.166666666666668,1.2697247706422021,1.4468085106382982,1.7397260273972603,24.57954545454545,22.517857142857146,7.441513761467889,6.9476584022038566,118.9090909090909,116.67857142857143,33.830142657809525,KKR,248.920098,204.895098,313.1875,273.3520833,field,normal,KKR,0,0,0,0,0,0.42857142857142855,0.4950495049504951
450,450,512,2014,Chandigarh,KXIP,DD,1,KXIP,0,6.718849840255593,19.118181818181817,128.45219285506826,7.809782608695652,36.28787878787879,283.4004446640316,0.05857294994675185,0.035869565217391305,21.929824561403514,23.82978723404255,26.48,1.1373976342129208,1.1654526534859522,1.2373831775700934,32.166666666666664,29.35483870967742,7.097037793667008,6.791044776119403,163.16666666666666,155.61290322580646,27.935175445098047,28.115743754058823,7.588621444201312,22.23076923076923,168.70089210570612,7.528846153846153,30.506493506493502,229.67869630369634,0.05689277899343545,30.07526794993452,0.04113247863247863,29.490196078431374,33.542857142857144,47.86666666666667,1.3286219081272084,1.3763188745603752,1.4274353876739565,26.62903225806452,24.66666666666667,7.436936936936937,7.488095238095237,128.90322580645162,118.58823529411764,30.05413392465476,KXIP,292.35,247.4427083,289.2425595,282.2883929,field,normal,KXIP,0,0,0,0,0,0.4271844660194175,0.5294117647058824
451,451,513,2014,Mumbai,MI,RR,1,MI,0,7.324786324786324,27.351063829787236,200.34069830878343,7.3040991420400365,26.061224489795922,190.35376743643118,0.0446343779677113,0.04671115347950429,34.903846153846146,37.882352941176464,39.80952380952381,1.2881476224272534,1.386437029063509,1.3979933110367893,22.13888888888889,20.82758620689655,7.572446555819478,7.59748427672956,105.25,98.6896551724138,34.9234538285,33.72593719507777,7.573203194321206,25.176991150442483,190.6704698039277,7.491862567811935,23.606837606837612,176.85918301108174,0.05013309671694765,42.516845470483524,0.05289330922242315,38.70588235294117,41.06818181818182,48.04166666666666,1.358568479008947,1.353558052434457,1.3612750885478158,24.02439024390244,23.160714285714285,7.216117216117216,6.814360770577934,119.85365853658536,122.35714285714286,37.70406356694872,MI,256.9428571,209.507672,261.6065163,269.5091479,field,normal,MI,0,0,0,0,0,0.5436893203883495,0.5740740740740741
452,452,514,2014,Kolkata,KKR,KKR,1,KXIP,0,6.847058823529411,20.92156862745098,143.25121107266438,7.2825159914712145,25.875,188.4351012793177,0.054545454545454536,0.04690831556503199,26.615384615384613,27.2,21.166666666666668,1.2697247706422021,1.4468085106382982,1.7397260273972603,24.57954545454545,22.517857142857146,7.441513761467889,6.9476584022038566,118.9090909090909,116.67857142857143,27.935175445098047,28.115743754058823,7.588621444201312,22.23076923076923,168.70089210570612,7.528846153846153,30.506493506493502,229.67869630369634,0.05689277899343545,37.625133153359386,0.04113247863247863,29.490196078431374,33.542857142857144,47.86666666666667,1.3286219081272084,1.3763188745603752,1.4274353876739565,26.62903225806452,24.66666666666667,7.436936936936937,7.488095238095237,128.90322580645162,118.58823529411764,33.46832408104167,KXIP,313.1875,273.3520833,289.2425595,282.2883929,field,normal,KKR,28,0,1,0,1,0.5,0.5339805825242718
453,453,515,2014,Mumbai,MI,MI,1,CSK,0,7.573203194321206,25.176991150442483,190.6704698039277,7.491862567811935,23.606837606837612,176.85918301108174,0.05013309671694765,0.05289330922242315,38.70588235294117,41.06818181818182,48.04166666666666,1.358568479008947,1.353558052434457,1.3612750885478158,24.02439024390244,23.160714285714285,7.216117216117216,6.814360770577934,119.85365853658536,122.35714285714286,30.64427037879464,30.963085461312502,7.848188050930459,29.677777777777774,232.91678093372508,7.477283829995115,22.981981981981978,171.84280225511296,0.04407443682664055,34.9234538285,0.0542256961406937,31.49206349206349,36.177777777777784,42.04166666666666,1.3787352328005558,1.4483985765124556,1.557098765432099,20.35164835164835,18.104477611940297,7.46774193548387,7.170443349753696,98.10989010989012,90.89552238805972,33.72593719507777,CSK,261.6065163,269.5091479,298.1283069,276.9088624,field,normal,CSK,0,0,0,0,1,0.5779816513761468,0.6126126126126126
454,454,516,2014,Mumbai,MI,KXIP,1,CSK,0,7.588621444201312,22.23076923076923,168.70089210570612,7.528846153846153,30.506493506493502,229.67869630369634,0.05689277899343545,0.04113247863247863,29.490196078431374,33.542857142857144,47.86666666666667,1.3286219081272084,1.3763188745603752,1.4274353876739565,26.62903225806452,24.66666666666667,7.436936936936937,7.488095238095237,128.90322580645162,118.58823529411764,30.64427037879464,30.963085461312502,7.848188050930459,29.677777777777774,232.91678093372508,7.477283829995115,22.981981981981978,171.84280225511296,0.04407443682664055,27.935175445098047,0.0542256961406937,31.49206349206349,36.177777777777784,42.04166666666666,1.3787352328005558,1.4483985765124556,1.557098765432099,20.35164835164835,18.104477611940297,7.46774193548387,7.170443349753696,98.10989010989012,90.89552238805972,28.115743754058823,CSK,289.2425595,282.2883929,298.1283069,276.9088624,field,normal,KXIP,24,0,1,0,2,0.5288461538461539,0.6160714285714286
455,455,517,2014,Bangalore,RCB,KXIP,1,KKR,0,7.588621444201312,22.23076923076923,168.70089210570612,7.528846153846153,30.506493506493502,229.67869630369634,0.05689277899343545,0.04113247863247863,29.490196078431374,33.542857142857144,47.86666666666667,1.3286219081272084,1.3763188745603752,1.4274353876739565,26.62903225806452,24.66666666666667,7.436936936936937,7.488095238095237,128.90322580645162,118.58823529411764,37.625133153359386,33.46832408104167,6.847058823529411,20.92156862745098,143.25121107266438,7.2825159914712145,25.875,188.4351012793177,0.054545454545454536,27.935175445098047,0.04690831556503199,26.615384615384613,27.2,21.166666666666668,1.2697247706422021,1.4468085106382982,1.7397260273972603,24.57954545454545,22.517857142857146,7.441513761467889,6.9476584022038566,118.9090909090909,116.67857142857143,28.115743754058823,KKR,289.2425595,282.2883929,313.1875,273.3520833,field,normal,KKR,0,0,0,0,2,0.5333333333333333,0.5048543689320388
456,456,518,2015,Kolkata,KKR,MI,1,KKR,0,7.658480868075385,25.1123595505618,192.32252517020768,7.8379920136908146,34.17910447761194,267.89554793062644,0.0508280982295831,0.03822019395322305,32.12903225806452,35.729729729729726,44.46666666666667,1.304518664047151,1.353121801432958,1.3502024291497976,37.85365853658536,49.9,7.632786885245903,7.920634920634921,178.53658536585363,226.8,41.052508109589745,40.08589502908608,7.8197802197802195,27.26436781609195,213.2013641530883,7.516587677725117,28.662650602409638,215.44532632901272,0.0478021978021978,33.837340573,0.04370721432332807,33.43396226415094,36.638888888888886,38.66666666666666,1.3779160186625194,1.4446878422782037,1.4409937888198758,25.768115942028984,25.181818181818183,7.237449118046133,6.8395061728395055,128.17391304347825,132.54545454545453,35.199981843776776,KKR,394.8266667,332.8588889,348.41629460000007,317.1114583000001,field,normal,KKR,0,0,0,0,0,0.5727272727272728,0.5096153846153846
457,457,519,2015,Chennai,CSK,CSK,1,DD,0,8.0780331373597,35.98571428571429,290.69379247155837,8.175930922827849,28.055555555555557,229.38028422378127,0.03741314804917156,0.048569886670264434,38.82692307692308,43.17647058823529,75.8,1.3725356900067982,1.4280155642023349,1.4980237154150198,27.446153846153845,22.96551724137931,7.9642857142857135,8.121951219512193,124.06153846153845,101.79310344827586,34.13512763144841,33.868432877736396,7.2454212454212445,23.0,166.64468864468859,8.44311377245509,41.470588235294116,350.1408946812258,0.0525030525030525,30.792495037647058,0.033932135728542916,30.79545454545455,37.48275862068965,41.368421052631575,1.3245356793743892,1.355361596009975,1.3481989708404802,42.125,49.5,8.425,8.275541795665635,180.0,215.33333333333331,28.611705673375354,DD,373.45535710000007,312.4125,267.2845238,239.077381,field,normal,CSK,1,0,1,0,1,0.6106194690265486,0.4230769230769231
458,458,520,2015,Pune,RPS,RR,1,KXIP,0,7.6212214682294865,23.397727272727273,178.3192613986877,7.847014925373133,28.04,220.0302985074627,0.05428747686613202,0.04664179104477612,28.654545454545456,32.16129032258065,36.5,1.3177257525083612,1.406205923836389,1.5674846625766872,28.31372549019608,27.842105263157894,8.112359550561798,8.138461538461538,125.64705882352942,123.15789473684212,39.69532410142858,36.44914399790817,8.557575757575759,29.72631578947368,254.3851993620415,8.283559577677226,26.403846153846153,218.71783269520827,0.047979797979797977,36.82281113330953,0.052287581699346414,33.74647887323944,37.42222222222223,38.384615384615394,1.5164556962025315,1.5665116279069768,1.6829679595278246,25.75757575757576,25.82978723404255,7.864302235929067,7.34274193548387,117.9090909090909,126.63829787234043,32.82518390657483,KXIP,418.5384615,285.5538462,255.8627451,243.6166667,field,normal,RR,26,0,1,0,2,0.5384615384615384,0.5283018867924528
459,459,521,2015,Chennai,CSK,CSK,1,SRH,0,8.0780331373597,35.98571428571429,290.69379247155837,8.175930922827849,28.055555555555557,229.38028422378127,0.03741314804917156,0.048569886670264434,38.82692307692308,43.17647058823529,75.8,1.3725356900067982,1.4280155642023349,1.4980237154150198,27.446153846153845,22.96551724137931,7.9642857142857135,8.121951219512193,124.06153846153845,101.79310344827586,32.88058662921769,31.695916163937078,7.34593572778828,26.256756756756765,192.88044755530584,8.125925925925927,31.797101449275363,258.38089103596354,0.04662885948330183,30.792495037647058,0.042592592592592585,30.377777777777773,34.676470588235304,44.70588235294117,1.2728119180633146,1.333710407239819,1.417910447761194,26.9,25.23913043478261,7.542056074766355,7.3326315789473675,128.4,123.91304347826087,28.611705673375354,CSK,373.45535710000007,312.4125,384.35714289999993,283.0166667,bat,normal,CSK,45,1,1,1,1,0.6140350877192983,0.4245283018867925
460,460,522,2015,Kolkata,KKR,KKR,1,RCB,0,7.8197802197802195,27.26436781609195,213.2013641530883,7.516587677725117,28.662650602409638,215.44532632901272,0.0478021978021978,0.04370721432332807,33.43396226415094,36.638888888888886,38.66666666666666,1.3779160186625194,1.4446878422782037,1.4409937888198758,25.768115942028984,25.181818181818183,7.237449118046133,6.8395061728395055,128.17391304347825,132.54545454545453,32.42194030421875,30.41791298821577,7.377777777777778,24.292682926829272,179.22601626016262,7.896825396825397,31.09375,245.54191468253967,0.050617283950617285,41.052508109589745,0.042328042328042326,26.367346938775512,29.653846153846153,36.27272727272727,1.3011077542799596,1.399274047186933,1.5959999999999999,30.28,34.12903225806452,8.053191489361701,7.63898916967509,135.36,160.8387096774194,40.08589502908608,RCB,348.41629460000007,317.1114583000001,375.8469388,345.5940476,field,normal,RCB,0,0,0,0,1,0.5142857142857142,0.490566037735849
461,461,523,2015,Delhi,DD,DD,1,RR,0,7.2454212454212445,23.0,166.64468864468859,8.44311377245509,41.470588235294116,350.1408946812258,0.0525030525030525,0.033932135728542916,30.79545454545455,37.48275862068965,41.368421052631575,1.3245356793743892,1.355361596009975,1.3481989708404802,42.125,49.5,8.425,8.275541795665635,180.0,215.33333333333331,36.82281113330953,32.82518390657483,7.6212214682294865,23.397727272727273,178.3192613986877,7.847014925373133,28.04,220.0302985074627,0.05428747686613202,34.13512763144841,0.04664179104477612,28.654545454545456,32.16129032258065,36.5,1.3177257525083612,1.406205923836389,1.5674846625766872,28.31372549019608,27.842105263157894,8.112359550561798,8.138461538461538,125.64705882352942,123.15789473684212,33.868432877736396,RR,267.2845238,239.077381,418.5384615,285.5538462,field,normal,RR,0,0,0,0,1,0.4190476190476191,0.5428571428571428
462,462,524,2015,Mumbai,MI,KXIP,1,MI,0,8.557575757575759,29.72631578947368,254.3851993620415,8.283559577677226,26.403846153846153,218.71783269520827,0.047979797979797977,0.052287581699346414,33.74647887323944,37.42222222222223,38.384615384615394,1.5164556962025315,1.5665116279069768,1.6829679595278246,25.75757575757576,25.82978723404255,7.864302235929067,7.34274193548387,117.9090909090909,126.63829787234043,33.837340573,35.199981843776776,7.658480868075385,25.1123595505618,192.32252517020768,7.8379920136908146,34.17910447761194,267.89554793062644,0.0508280982295831,39.69532410142858,0.03822019395322305,32.12903225806452,35.729729729729726,44.46666666666667,1.304518664047151,1.353121801432958,1.3502024291497976,37.85365853658536,49.9,7.632786885245903,7.920634920634921,178.53658536585363,226.8,36.44914399790817,MI,255.8627451,243.6166667,394.8266667,332.8588889,field,normal,KXIP,18,0,1,0,0,0.5233644859813084,0.5675675675675675
463,463,525,2015,Bangalore,RCB,RCB,1,SRH,0,7.377777777777778,24.292682926829272,179.22601626016262,7.896825396825397,31.09375,245.54191468253967,0.050617283950617285,0.042328042328042326,26.367346938775512,29.653846153846153,36.27272727272727,1.3011077542799596,1.399274047186933,1.5959999999999999,30.28,34.12903225806452,8.053191489361701,7.63898916967509,135.36,160.8387096774194,32.88058662921769,31.695916163937078,7.34593572778828,26.256756756756765,192.88044755530584,8.125925925925927,31.797101449275363,258.38089103596354,0.04662885948330183,32.42194030421875,0.042592592592592585,30.377777777777773,34.676470588235304,44.70588235294117,1.2728119180633146,1.333710407239819,1.417910447761194,26.9,25.23913043478261,7.542056074766355,7.3326315789473675,128.4,123.91304347826087,30.41791298821577,SRH,375.8469388,345.5940476,384.35714289999993,283.0166667,field,normal,SRH,0,0,0,0,1,0.4953271028037383,0.4205607476635514
464,464,526,2015,Ahmedabad,Ahmedabad,MI,1,RR,0,7.658480868075385,25.1123595505618,192.32252517020768,7.8379920136908146,34.17910447761194,267.89554793062644,0.0508280982295831,0.03822019395322305,32.12903225806452,35.729729729729726,44.46666666666667,1.304518664047151,1.353121801432958,1.3502024291497976,37.85365853658536,49.9,7.632786885245903,7.920634920634921,178.53658536585363,226.8,36.82281113330953,32.82518390657483,7.6212214682294865,23.397727272727273,178.3192613986877,7.847014925373133,28.04,220.0302985074627,0.05428747686613202,33.837340573,0.04664179104477612,28.654545454545456,32.16129032258065,36.5,1.3177257525083612,1.406205923836389,1.5674846625766872,28.31372549019608,27.842105263157894,8.112359550561798,8.138461538461538,125.64705882352942,123.15789473684212,35.199981843776776,MI,394.8266667,332.8588889,418.5384615,285.5538462,bat,normal,RR,0,1,0,1,2,0.5625,0.5471698113207547
465,465,527,2015,Kolkata,KKR,CSK,1,KKR,0,8.0780331373597,35.98571428571429,290.69379247155837,8.175930922827849,28.055555555555557,229.38028422378127,0.03741314804917156,0.048569886670264434,38.82692307692308,43.17647058823529,75.8,1.3725356900067982,1.4280155642023349,1.4980237154150198,27.446153846153845,22.96551724137931,7.9642857142857135,8.121951219512193,124.06153846153845,101.79310344827586,41.052508109589745,40.08589502908608,7.8197802197802195,27.26436781609195,213.2013641530883,7.516587677725117,28.662650602409638,215.44532632901272,0.0478021978021978,30.792495037647058,0.04370721432332807,33.43396226415094,36.638888888888886,38.66666666666666,1.3779160186625194,1.4446878422782037,1.4409937888198758,25.768115942028984,25.181818181818183,7.237449118046133,6.8395061728395055,128.17391304347825,132.54545454545453,28.611705673375354,KKR,373.45535710000007,312.4125,348.41629460000007,317.1114583000001,field,normal,KKR,0,0,0,0,0,0.6173913043478261,0.5094339622641509
466,466,528,2015,Pune,RPS,KXIP,1,DD,0,8.557575757575759,29.72631578947368,254.3851993620415,8.283559577677226,26.403846153846153,218.71783269520827,0.047979797979797977,0.052287581699346414,33.74647887323944,37.42222222222223,38.384615384615394,1.5164556962025315,1.5665116279069768,1.6829679595278246,25.75757575757576,25.82978723404255,7.864302235929067,7.34274193548387,117.9090909090909,126.63829787234043,34.13512763144841,33.868432877736396,7.2454212454212445,23.0,166.64468864468859,8.44311377245509,41.470588235294116,350.1408946812258,0.0525030525030525,39.69532410142858,0.033932135728542916,30.79545454545455,37.48275862068965,41.368421052631575,1.3245356793743892,1.355361596009975,1.3481989708404802,42.125,49.5,8.425,8.275541795665635,180.0,215.33333333333331,36.44914399790817,KXIP,255.8627451,243.6166667,267.2845238,239.077381,bat,normal,DD,0,1,0,1,2,0.5277777777777778,0.4150943396226415
467,467,529,2015,Visakhapatnam,Visakhapatnam,SRH,1,RR,0,7.34593572778828,26.256756756756765,192.88044755530584,8.125925925925927,31.797101449275363,258.38089103596354,0.04662885948330183,0.042592592592592585,30.377777777777773,34.676470588235304,44.70588235294117,1.2728119180633146,1.333710407239819,1.417910447761194,26.9,25.23913043478261,7.542056074766355,7.3326315789473675,128.4,123.91304347826087,36.82281113330953,32.82518390657483,7.6212214682294865,23.397727272727273,178.3192613986877,7.847014925373133,28.04,220.0302985074627,0.05428747686613202,32.88058662921769,0.04664179104477612,28.654545454545456,32.16129032258065,36.5,1.3177257525083612,1.406205923836389,1.5674846625766872,28.31372549019608,27.842105263157894,8.112359550561798,8.138461538461538,125.64705882352942,123.15789473684212,31.695916163937078,RR,384.35714289999993,283.0166667,418.5384615,285.5538462,field,normal,RR,0,0,0,0,2,0.4259259259259259,0.5514018691588785
468,468,530,2015,Mumbai,MI,MI,1,CSK,0,7.658480868075385,25.1123595505618,192.32252517020768,7.8379920136908146,34.17910447761194,267.89554793062644,0.0508280982295831,0.03822019395322305,32.12903225806452,35.729729729729726,44.46666666666667,1.304518664047151,1.353121801432958,1.3502024291497976,37.85365853658536,49.9,7.632786885245903,7.920634920634921,178.53658536585363,226.8,30.792495037647058,28.611705673375354,8.0780331373597,35.98571428571429,290.69379247155837,8.175930922827849,28.055555555555557,229.38028422378127,0.03741314804917156,33.837340573,0.048569886670264434,38.82692307692308,43.17647058823529,75.8,1.3725356900067982,1.4280155642023349,1.4980237154150198,27.446153846153845,22.96551724137931,7.9642857142857135,8.121951219512193,124.06153846153845,101.79310344827586,35.199981843776776,MI,394.8266667,332.8588889,373.45535710000007,312.4125,bat,normal,CSK,0,1,0,1,1,0.5575221238938053,0.6120689655172413
